timestamp_utc,apple_bpm,oura_bpm
2025-02-10 16:45:00+00:00,108.1864406779661,96.33333333333333
2025-02-10 17:15:00+00:00,93.15,88.5
2025-02-10 17:20:00+00:00,93.8,88.0
2025-02-10 17:25:00+00:00,82.6,82.66666666666667
2025-02-10 17:30:00+00:00,91.38333333333334,84.33333333333333
2025-02-10 17:40:00+00:00,94.86666666666666,91.33333333333333
2025-02-10 18:00:00+00:00,82.21428571428571,74.33333333333333
2025-02-10 18:15:00+00:00,117.61666666666666,96.0909090909091
2025-02-10 18:20:00+00:00,131.11864406779662,110.25396825396825
2025-02-10 18:25:00+00:00,108.42372881355932,97.79245283018868
2025-02-10 18:30:00+00:00,95.7,91.0
2025-02-10 18:35:00+00:00,96.3,89.66666666666667
2025-02-10 18:45:00+00:00,89.66101694915254,75.66666666666667
2025-02-10 19:05:00+00:00,100.65,77.66666666666667
2025-02-10 19:15:00+00:00,86.40677966101696,74.33333333333333
2025-02-10 19:25:00+00:00,90.13333333333334,96.66666666666667
2025-02-10 19:30:00+00:00,93.28813559322033,86.66666666666667
2025-02-10 20:45:00+00:00,113.63793103448276,108.66666666666667
2025-02-10 20:50:00+00:00,108.25,111.66666666666667
2025-02-10 20:55:00+00:00,106.35,99.83333333333333
2025-02-10 21:00:00+00:00,106.74137931034483,105.66666666666667
2025-02-10 21:25:00+00:00,103.91666666666667,98.0
2025-02-11 17:05:00+00:00,91.13559322033899,91.0
2025-02-11 18:00:00+00:00,85.16949152542372,87.5
2025-02-11 18:05:00+00:00,94.47457627118644,80.0
2025-02-11 18:10:00+00:00,87.08620689655173,79.5
2025-02-11 18:15:00+00:00,85.58333333333333,80.33333333333333
2025-02-11 18:55:00+00:00,99.01666666666667,94.85185185185185
2025-02-11 19:00:00+00:00,108.35087719298245,120.87272727272727
2025-02-11 19:05:00+00:00,104.05172413793103,127.53333333333333
2025-02-11 19:15:00+00:00,90.50847457627118,89.0
2025-02-11 19:20:00+00:00,91.18333333333334,83.0
2025-02-11 19:25:00+00:00,93.18333333333334,86.33333333333333
2025-02-11 19:30:00+00:00,94.53333333333333,85.66666666666667
2025-02-11 19:35:00+00:00,91.25,64.83333333333333
2025-02-11 19:40:00+00:00,86.86666666666666,91.0
2025-02-11 19:45:00+00:00,82.08333333333333,82.0
2025-02-11 19:50:00+00:00,94.23333333333333,83.0
2025-02-11 20:45:00+00:00,126.47272727272727,115.75409836065573
2025-02-11 20:50:00+00:00,110.73333333333333,107.703125
2025-02-11 20:55:00+00:00,94.21666666666667,103.2
2025-02-11 21:00:00+00:00,94.91666666666667,92.33333333333333
2025-02-11 21:05:00+00:00,93.38333333333334,94.0
2025-02-11 21:10:00+00:00,89.51666666666667,92.0
2025-02-12 16:55:00+00:00,112.89285714285714,90.0
2025-02-12 17:10:00+00:00,91.61666666666666,83.66666666666667
2025-02-12 17:25:00+00:00,88.28070175438596,77.66666666666667
2025-02-12 17:30:00+00:00,88.91666666666667,68.66666666666667
2025-02-12 17:35:00+00:00,90.54237288135593,84.66666666666667
2025-02-12 17:45:00+00:00,84.83333333333333,87.0
2025-02-12 18:00:00+00:00,84.44067796610169,77.0
2025-02-12 18:05:00+00:00,88.01666666666667,76.25
2025-02-12 18:10:00+00:00,83.83050847457628,70.66666666666667
2025-02-12 18:35:00+00:00,83.98333333333333,79.33333333333333
2025-02-12 19:00:00+00:00,115.48333333333333,104.83333333333333
2025-02-12 19:05:00+00:00,122.27118644067797,107.58333333333333
2025-02-12 19:15:00+00:00,89.06666666666666,83.0
2025-02-12 19:20:00+00:00,88.45762711864407,76.33333333333333
2025-02-12 19:25:00+00:00,90.38333333333334,73.66666666666667
2025-02-12 19:35:00+00:00,105.75,111.5
2025-02-12 19:40:00+00:00,110.21666666666667,111.0
2025-02-12 19:45:00+00:00,110.4,109.9
2025-02-12 19:50:00+00:00,92.63333333333334,100.6590909090909
2025-02-12 20:45:00+00:00,123.0,116.75
2025-02-12 20:50:00+00:00,105.1639344262295,103.66666666666667
2025-02-12 20:55:00+00:00,110.8135593220339,104.66666666666667
2025-02-12 21:00:00+00:00,111.53333333333333,113.33333333333333
2025-02-12 21:10:00+00:00,111.25,97.83333333333333
2025-02-12 21:20:00+00:00,103.50819672131148,88.33333333333333
2025-02-13 17:40:00+00:00,84.51666666666667,81.33333333333333
2025-02-13 17:50:00+00:00,79.47457627118644,72.33333333333333
2025-02-13 18:00:00+00:00,72.26666666666667,67.0
2025-02-13 18:20:00+00:00,73.76666666666667,68.33333333333333
2025-02-13 18:30:00+00:00,75.7457627118644,72.0
2025-02-13 18:35:00+00:00,76.54237288135593,83.33333333333333
2025-02-13 18:40:00+00:00,75.96666666666667,60.0
2025-02-13 18:55:00+00:00,100.11666666666666,119.44444444444444
2025-02-13 19:00:00+00:00,140.6,128.2
2025-02-13 19:05:00+00:00,148.98333333333332,140.13333333333333
2025-02-13 19:30:00+00:00,108.58333333333333,86.33333333333333
2025-02-13 19:35:00+00:00,89.33333333333333,75.66666666666667
2025-02-13 19:40:00+00:00,82.7,88.83333333333333
2025-02-13 19:45:00+00:00,81.1,76.66666666666667
2025-02-13 19:50:00+00:00,85.1864406779661,81.66666666666667
2025-02-13 20:45:00+00:00,105.47457627118644,91.50877192982456
2025-02-13 20:50:00+00:00,88.15,84.33333333333333
2025-02-13 20:55:00+00:00,99.7,77.0
2025-02-13 21:05:00+00:00,97.7457627118644,76.4
2025-02-13 21:10:00+00:00,94.06666666666666,78.43333333333334
2025-02-13 21:15:00+00:00,95.4,93.33333333333333
2025-02-13 21:20:00+00:00,91.05,91.01666666666667
2025-02-13 21:25:00+00:00,105.42372881355932,86.4
